TYPE,LICENSEE,PROGRAM NAME,TYPE OF APPLICATION,"LICENSING 
DEPARTMENT",BEDS,COUNTY,FACILITY ADDRESS,CITY,ZIP CODE,CERTIFICATE NUMBER
SRP,Crestwood Behavioral Health INC,Bridge Program - Bakersfield,Certified,CDSS,15,Kern,6744 Eucalyptus Drive,Bakersfield,93306,MHBT090170
SRP,Crestwood Behavioral Health INC,Bridge Program - Fresno,Certified,CDSS,15,Fresno,153 North U Street,Fresno,93701,MHBT040147
SRP,"Bridges To Recovery, LLC",Bridges to Recovery (Charing Cross),Certified,CDSS,6,Los Angeles,10201 Charing Cross Road,Los Angeles,90024,MHBS130185
SRP,"Bridges To Recovery, LLC",Bridges to Recovery (Foothills),Certified,CDSS,6,Los Angeles,725 Foothill Road,Beverly Hills,90272,MHBS120179
SRP,Telecare Corporation,Brighter Tomorrows ,Certified,CDSS,15,Ventura,1750 South Lewis Road Ste. B,Camarillo,93012,MHBL060156
SRP,"Cambridge Mental Health Management, LLC","Cambridge Mental Health Management, LLC",Certified,CDSS,6,Orange,4 Summit,Irvine,92603,MHBT200346
SRP,"Star View Children and Family Services, Inc.",Capital Star Crisis Residential Program,Certified,CDSS,15,Sacramento,3815 Marconi Avenue,Sacramento,95821,MHBS200337
SRP,"Berkeley Place, Inc",Casa De La Vida,Certified,CDSS,13,Alameda,421 Fairmount Ave.,Oakland,94611,MHAT910003
SRP,Encompass Community Services,Casa Pacific,Certified,CDSS,12,Santa Cruz,"321 E. Beach Street
(Mailing: 380 Encincal Street, Suite 200, Santa Cruz, CA 95060)",Watsonville,95076,MHBT100175
SRP,Community Research Foundation,Casa Pacifica,Certified,CDSS,14,San Diego,321 Cassidy Street,Oceanside,92054,MHAT910051
SRP,Buckelew Programs,Casa Rene Social Rehab,Certified,CDSS,10,Marin,1109 Sir Francis Drake Blvd,Kentfield,94904,MHBS130188
SRP,"B.R.I.D.G.E.S, Inc.",Casitas Esperanza,Certified,CDSS,12,Los Angeles,"11925 1/4, 1/2, 11931 Elliott Ave.",El Monte,91732,MHBL030141
SRP,"B.R.I.D.G.E.S, Inc.",Casitas Tranquilas,Certified,CDSS,15,Los Angeles,"11921, 23, 25, 27, 29 Elliott Ave.",El Monte,91732,MHBL950113
SRP,"Central Star Behavioral Health, Inc.",Central Star Crisis Residential Treatment,Certified,CDSS,16,Fresno,496 South Barton Avenue,Fresno,93702,MHBS190259
SRP,"Central Star Behavioral Health, Inc.",Central Star Crisis Residential Unit ,Certified,CDSS,16,Merced,"301 East 13th Street, Suite D",Merced,95341,MHBS190258
SRP,"La Mesa Business Associates, LLC",Clear Bridge Social Rehabilitation,Certified,CDSS,6,San Diego,5495 Wellesley Street,La Mesa,91942,MHBT140192
SRP,"Clearview Centers, LLC",Clearview Treatment Programs,Certified,CDSS,6,Los Angeles,2616 Grandview Avenue,Venice,90291,MHBS200321
SRP,Star Behavioral Health,Coastal Star Crisis Residential Center,Certified,CDSS,15,Orange,401 S. Tustin Street Bldg. D,Orange,92866,MHBS200335
SRP,"Community Solutions for Children, Families, and Individuals",Community Solutions Crisis Residential ,Certified,CDSS,15,Santa Clara,115 Madrone Ave,Morgan Hill,95037,MHBS170237
SRP,Community Support Network,Community Support Network - E Street House,Certified,CDSS,10,Sonoma,201 South E Street,Santa Rosa,95404,MHBT930087
SRP,Yolo Community Care Continuum,Cornerstone Crisis Residential,Certified,CDSS,14,Placer,101 Cirby Hills,Roseville,95678,MHBS150194
SRP,Montage Recovery CA LLC,Costa Colina,Certified,CDSS,6,Los Angeles,3341 Country Club Drive,Los Angeles,90019,MHBT190292
SRP,MONTAGE RECOVERY SOLUTIONS LLC,Costa Colina II,Certified,CDSS,6,Los Angeles,17801 TWILIGHT LANE,ENCINO,91316,MHBS200336
SRP,MONTAGE RECOVERY SOLUTIONS LLC,Costa Colina IV,Certified,CDSS,6,Los Angeles,2900 KANAN DUME ROAD,MALIBU,90265,MHBS200339
SRP,MONTAGE RECOVERY SOLUTIONS LLC,Costa Colina V,Certified,CDSS,10,Los Angeles,2890 KANAN DUME ROAD,MALIBU,90265,MHBS200342
SRP,MONTAGE RECOVERY SOLUTIONS LLC,Costa Colina VI,Certified,CDSS,6,Los Angeles,15367 VALLEY VISTA BLVD.,SHERMAN OAKS,91403,MHBS200347
SRP,"Creative Care, Inc","Creative Care, Inc. (Crater Camp)",Certified,CDSS,6,Los Angeles,730 Crater Camp Drive,Calabasas,91302,MHBS160205
SRP,"Creative Care, Inc","Creative Care, Inc. (Mulholland)",Certified,CDSS,6,Los Angeles,24592 Mulholland Highway,Calabasas,91302,MHBS200320
SRP,Mark Melden ,Crownview Psychiatric Institute Inc.,Certified,CDSS,6,San Diego,1110 Camino Del Sol Cir.,Carlsbad,92008,MHBT200333
SRP,Guardian Health Care Services,D'Amore Healthcare (Deegan),Certified,CDSS,6,Orange,2534 South Deegan Drive,Santa Ana,92704,MHBS180243
SRP,Guardian Health Care Services,D'Amore Healthcare (Grant),Certified,CDSS,6,Orange,3044 Grant Ave ,Costa Mesa,92626,MHBS160214
SRP,Guardian Health Care Services,D'Amore Healthcare (S. Rene),Certified,CDSS,6,Orange,2902 S. Rene Drive,Santa Ana,92704,MHBT190278
SRP,Community Research Foundation,Del Sur Crisis Center,Certified,CDSS,12,San Diego,892 27th Street,San Diego,92154,MHAS910045
SRP,Encompass Community Services,El Dorado Residential,Certified,CDSS,16,Santa Cruz,"941 El Dorado Avenue
(Mailing: 380 Encincal Street, Suite 200, Santa Cruz, CA 95060)",Santa Cruz,95062,MHBT960125
SRP,3855 Brunston LLC,Elevation Behavioral Health,Certified,CDSS,6,Los Angeles,3855 Brunston Court,Westlake Village,91362,MHBS200334
SRP,"Elevaton Behavioral Health, LLC",Elevations,Certified,CDSS,6,Los Angeles,3836 Kanan Road,Agoura Hills,91301,MHBS200322
SRP,Community Research Foundation,Esperanza Crisis Center,Certified,CDSS,16,San Diego,490 N Grape St,Escondido,92025,MHBS160207
SRP,Caminar/CLC ,Eucalyptus House,Certified,CDSS,12,San Mateo,2 Edgewood Court,Daly City,94014,MHAT910042
SRP,Didi Hirsch Psychiatric Service,Excelsior House,Certified,CDSS,14,Los Angeles,1007 Myrtle Ave.,Inglewood,90301,MHAS910005
SRP,Exodus Recovery Inc,Exodus Overland Crisis Residential Treatment Program,Certified,CDSS,12,Los Angeles,3754-56 Overland Avenue,Los Angeles,90034,MHBS170236
SRP,First Light Recovery LLC,"First Light Recovery, LLC",Certified,CDSS,6,Orange,31211 Casa Grande Drive,San Juan Capistrano,92675,MHBT200319
SRP,Crestwood Behavioral Health INC,Freise Hope House,Certified,CDSS,14,Kern,721 8th Street,Bakersfield,93304,MHBS160209
SRP,God’s Love Outreach Ministries,G.L.O.M. A.R.F. 3,Certified,CDSS,15,San Joaquin,1117 S. Grant St,Stockton,95206,MHBS190268 
SRP,God’s Love Outreach Ministries,G.L.O.M. A.R.F. 4,Certified,CDSS,15,San Joaquin,8210 Bright Road,French Camp,95231,MHBT190269 
SRP,God’s Love Outreach Ministries,G.L.O.M. A.R.F. 5,Certified,CDSS,16,San Joaquin,458 Almond Drive,Lodi,95240,MHBS190270 
SRP,Compassion Valley LLC,Garfield Wellness & Recovery Center,Certified,CDSS,6,Sacramento,6110 Garfield Avenue,Sacramento,95841,MHBL200134
SRP,Gateways Hospital and Mental Health Center ,Gateways Hospital - Social Rehab Program,Certified,CDSS,16,Los Angeles,423 N. Hoover Street,Los Angeles,90004,MHBS170242
SRP,WM Healthcare Management LLC,Golden Ventura CRT,Certified,CDSS,15,Ventura,350 Hillmont Avenue,Ventura,93003,MHBS190264  
SRP,"Baker Places, Inc.",Grove Street House,Certified,CDSS,9,San Francisco,2157 Grove St.,San Francisco,94117,MHBS170220
SRP,Growth Extended Inc.,Growth Extended Inc.,Certified,CDSS,6,Los Angeles,15743 Covello Street,Lake Balboa,91406,MHBS200313
SRP,Community Research Foundation,Halcyon Center,Certified,CDSS,14,San Diego,1664 Broadway,El Cajon,92021,MHAS910047
SRP,Caminar/CLC  ,Hawthorne House,Certified,CDSS,12,San Mateo,251 Jackson Ave.,Redwood City,94062,MHBT940101
SRP,Clare Foundation Inc. ,Healing House ,Certified,CDSS,16,Los Angeles,1865 9th Street,Santa Monica,90404,MHBS180247
SRP,Mount Helix Treatment Center ,Helix Healing and Recovery,Certified,CDSS,6,San Diego,10383 Bonnie Lane,La Mesa,91941,MHBT150202
SRP,"Helping Hearts California, LLC",Helping Hearts Aurora,Certified,CDSS,6,San Bernardino,13132 Aurora Avenue ,Victorville,92392,MHBL190262
SRP,"Helping Hearts California, LLC",Helping Hearts Blackwood,Certified,CDSS,6,San Bernardino,11253 Blackwood Street,Fontana,92337,MHBL190295
SRP,"Helping Hearts California, LLC",Helping Hearts Bonanza,Certified,CDSS,10,San Bernardino,14516 Bonanza Rd.,Victorville,92392,MHBL180241
SRP,"Helping Hearts California, LLC",Helping Hearts Euclid,Certified,CDSS,10,San Bernardino,747 Euclid Avenue,Ontario,91762,MHBT160210
SRP,"Helping Hearts California, LLC",Helping Hearts Kern,Certified,CDSS,10,San Bernardino,2421 Kern Street,San Bernardino,92407,MHBL170225
SRP,"Helping Hearts California, LLC",Helping Hearts Visconti,Certified,CDSS,10,San Bernardino,1288 Visconti Drive,Colton,92324,MHBL150193
SRP,Telecare Corporation,House of Transition,Certified,CDSS,15,Ventura,1750 South Lewis Road Ste. C,Camarillo,93012,MHBL060157
SRP,Crestwood Behavioral Health INC,Hummingbird Healing House,Certified,CDSS,15,San Diego ,"5550 University Avenue, Suite B",San Diego,92105,MHBT190260
SRP,"Interim, Inc","Interim, Inc. Manzanita",Certified,CDSS,15,Monterey,200 Casentini Street,Salinas,93907,MHAS910061
SRP,Willow Glenn Care Center,Iris House ,Certified,CDSS,10,Butte,556 Cohasset Road,Chico,95926,MHBS160211
SRP,"BH-SD Social Rehab LM, LLC",Jackson House,Certified,CDSS,15,San Diego,5332 Jackson Drive,La Mesa,91942,MHBS170235
SRP,"BH-IC OPCO, LLC",Jackson House El Centro,Certified,CDSS,16,Imperial,2364 South 2nd Street,El Centro,92243,MHBS190303
SRP,"BH-RC OPCO, LLC",Jackson House Temecula,Certified,CDSS,16,Riverside,28999 Old Town Front Street #101,Temecula,92590,MHBS200306
SRP,Community Research Foundation,Jary Barreto Crisis Center ,Certified,CDSS,14,San Diego,2865 Logan Ave,San Diego,92113,MHAS910050
SRP,Telecare Corporation,Jay Mahler Recovery Center,Certified,CDSS,16,Alameda,15430 Foothill Blvd,San Leandro,94578,MHBS150203
SRP,"Baker Places, Inc.",Jo Ruffin Place,Certified,CDSS,16,San Francisco,"333 7th St.
(Mailing: 170 9th Street, San Francisco, CA 94103)",San Francisco,94103,MHBT170221
SRP,Didi Hirsch Psychiatric Service,Jump Street,Certified,CDSS,10,Los Angeles,1233 S. La Cienega Blvd.,Los Angeles,90035,MHBS940100
SRP,The Resource Environment for Underprivilege Group,KIMBILIO,Certified,CDSS,12,Alameda,1480 159th Street,San Leandro,94578,MHBT190257
SRP,"Community Solutions, Inc",La Casa Del Puente,Certified,CDSS,12,Santa Clara,17415 Depot Street,Morgan Hill,95037,MHAT910039
SRP,Momentum For Mental Health,La Selva,Certified,CDSS,12,Santa Clara,652 Forest Ave.,Palo Alto,94301,MHAT910002
SRP,RYLIST. INC,La Ventana Treatment Program (Berea),Certified,CDSS,6,Ventura,1508 Berea Circle,Thousand Oaks,91362,MHBT210349
SRP,RYLIST. INC,La Ventana Treatment Program (Briar),Certified,CDSS,6,Ventura,779 Briar Cliff Road,Thousand Oaks,91360,MHBT190293
SRP,RYLIST. INC,La Ventana Treatment Program (La Granada),Certified,CDSS,6,Ventura,2479 La Granada Drive,Thousand Oaks,91362,MHBT200309
SRP,Momentum For Mental Health,Litteral House,Certified,CDSS,14,Santa Clara,96 South 14th Street,San Jose,95112,MHBS930085
SRP,"Interim, Inc",Manzanita Monterey,Certified,CDSS,13,Monterey,343 Dela Vina Avenue,Monterey,93940,MHBS180244
SRP,Mental Wellness KS Inc.,Mental Wellness KS Inc.,Certified,CDSS,6,Riverside,502 N. Cerritos Road,Palm Springs,92262,MHBT210353
SRP,Momentum For Mental Health,Momentum for Mental Health - FSP Residential,Certified,CDSS,16,Santa Clara,436 N. White Road,San Jose,95127,MHAS910040
SRP,Momentum For Mental Health,Momentum for Mental Health Crisis Residential,Certified,CDSS,16,Santa Clara,101 Jose Figueres Avenue,San Jose,95127,MHBS170234
SRP,Montage Recovery CA LLC,Montare at the Boulevard,Certified,CDSS,6,Los Angeles,4944 Lindley Avenue,Encino,91316,MHBT210356
SRP,Montage Recovery CA LLC,Montare at the Valley 2,Certified,CDSS,6,Los Angeles,15347 Sutton Street,Sherman Oaks,91403,MHBT210357
SRP,Montage Recovery CA LLC,Montare on the Hill,Certified,CDSS,6,Los Angeles,4156 Sunswept Drive,Studio City,91604,MHBT210358
SRP,Telecare Corporation,Muriel Wright Recovery Center CRT,Certified,CDSS,15,Santa Clara,"298 Bernal Road, Ste A",San Jose,95119,MHBS190297
SRP,NATIONAL PSYCHIATRIC CARE AND REHAB INC,National Phoenix,Certified,CDSS,6,Alameda,740 Hollyhock Drive,San Leandro,94578, MHBS190273 
SRP,"NATIONAL PSYCHIATRIC CARE AND REHAB SERVICES, INC","National Psychiatric Care and Rehab Services Inc 
(Tice)",Certified,CDSS,12,Contra Costa,2181 Tice Valley Blvd.,Walnut Creek,94595,MHBS190299
SRP,NATIONAL PSYCHIATRIC CARE AND REHAB INC,National Psychiatric Care and Rehab Services Inc (5th),Certified,CDSS,15,Santa Clara,650 South 5th Street,San Jose,95112,MHBS150201
SRP,NATIONAL PSYCHIATRIC CARE AND REHAB INC,National Psychiatric Care and Rehab Services Inc (Rosalind),Certified,CDSS,16,Sacramento,1532 Rosalind Street,Sacramento,95838,MHBS170226
SRP,NATIONAL PSYCHIATRIC CARE AND REHAB INC,National Rohnert Park,Certified,CDSS,6,Sonoma,1033 San Francisco Way,Rohnert Park,94928,MHBS190274  
SRP,NATIONAL PSYCHIATRIC CARE AND REHAB INC,National San Joaquin,Certified,CDSS,14,San Joaquin,401 South Airport Way,Manteca,95337,MHBS190275  
SRP,NATIONAL PSYCHIATRIC CARE AND REHAB INC,National Vallejo,Certified,CDSS,6,Solano,3467 Edgewater Place,Vallejo,94591, MHBS190276    
SRP,"Bay Area Commuinity Services, Inc.",Nevin House,Certified,CDSS,16,Contra Costa,3221/3215 Nevin Avenue,Richmond,94804,MHBT190272
SRP,Maati Services LLC ,New Journeys Behavioral Health,Certified,CDSS,6,Orange,7 Maslow Court,Irvine,92620,MHBT190301
SRP,Community Research Foundation,New Vistas,Certified,CDSS,14,San Diego,734 10th Ave.,San Diego,92101,MHAS910048
SRP,"Bay Area Commuinity Services, Inc.",Nierika House,Certified,CDSS,16,Contra Costa,1959/67 Solano Way,Concord,94520,MHBS190271
SRP,"Insight Psychology & Addiction, Inc.",Nsight Psychology & Addiction,Certified,CDSS,6,Orange,"206 W. Sierra Drive
(Mailing: 4000 Birch Street, Suite 112, Newport Beach, CA 92660",Santa Ana ,92707,MHBS180240
SRP,Nevada County Mental Health,Odyssey House,Certified,CDSS,10,Nevada,995 Helling Way,Nevada City,95959,MHBT960119
SRP,"Pace Recovery Center, LLC ","PACE Recovery Center, LLC",Certified,CDSS,6,Orange,211 22nd Street,Huntington Beach,92648,MHBS180248
SRP,"Paradigm Treatment Centers, LLC",Paradigm Malibu - Beach House,Certified,CDSS,6,Los Angeles,29245 Cliffside Drive,Malibu,90265,MHBS190277
SRP,Crestwood Behavioral Health INC,Pathways,Certified,CDSS,16,Humboldt,2370 Buhne Street,Eureka,95501,MHBT160204
SRP,Progress Foundation,"Progress Foundation
Ashbury House",Certified,CDSS,10,San Francisco,212 Ashbury St.,San Francisco,94117,MHBT940104
SRP,Progress Foundation,"Progress Foundation
Avenues",Certified,CDSS,12,San Francisco,1443 7th Ave.,San Francisco,94122,MHBS990132
SRP,Progress Foundation,"Progress Foundation
Bella House",Certified,CDSS,12,Napa,1046 Bella Drive,Napa,94558,MHBT060154
SRP,Progress Foundation,"Progress Foundation
Carroll House",Certified,CDSS,6,San Francisco,73 Anderson St.,San Francisco,94110,MHAT910036
SRP,Progress Foundation,"Progress Foundation
Clay House",Certified,CDSS,16,San Francisco,2210 Clay St.,San Francisco,94115,MHBT960120
SRP,Progress Foundation,"Progress Foundation
Cortland House",Certified,CDSS,10,San Francisco,77 Cortland St.,San Francisco,94110,MHBT200816
SRP,Progress Foundation,"Progress Foundation
Dore Residence",Certified,CDSS,14,San Francisco,52 Dore St Unit 1,San Francisco,94103,MHBS090168
SRP,Progress Foundation,"Progress Foundation
Dorine Loso House",Certified,CDSS,14,San Francisco,405 Baker Street,San Francisco,94117,MHBT070160
SRP,Progress Foundation,"Progress Foundation
Harstad House",Certified,CDSS,10,Sonoma,1120 Gordon Lane,Santa Rosa,95404,MHBS160213
SRP,Progress Foundation,"Progress Foundation
La Amistad",Certified,CDSS,13,San Francisco,2481-2483 Harrison Street,San Francisco,94110,MHAT910031
SRP,Progress Foundation,"Progress Foundation
La Posada",Certified,CDSS,10,San Francisco,810 Capp St.,San Francisco,94110,MHAS910032
SRP,Progress Foundation,"Progress Foundation
Parker Hill Place",Certified,CDSS,12,Sonoma,3371 Parker Hill Road,Santa Rosa,95404,MHBT130183
SRP,Progress Foundation,"Progress Foundation
Progress House #1",Certified,CDSS,10,San Francisco,25 Beulah St.,San Francisco,94117,MHAT910034
SRP,Progress Foundation,"Progress Foundation
Progress Place Napa",Certified,CDSS,8,Napa,3133 Laurel Street,Napa,94558,MHAS910011
SRP,Progress Foundation,"Progress Foundation
Progress Sonoma",Certified,CDSS,10,Sonoma,3400 Montgomery Drive,Santa Rosa,95405,MHBS070159
SRP,Progress Foundation,"Progress Foundation
Rypins House",Certified,CDSS,6,San Francisco,1405 Guerrero St.,San Francisco,94110,MHAT910035
SRP,Progress Foundation,"Progress Foundation
Shrader House",Certified,CDSS,12,San Francisco,50 Shrader St,San Francisco,94117,MHAS910001
SRP,"Psych Health Centers, INC ",Psych Health Centers,Certified,CDSS,16,Riverside,1404 N. Palm Canyon Drive,Palm Springs,92262,MHBT200305
SRP,Caminar,Redwood House,Certified,CDSS,16,San Mateo,248 Redwood Ave.,Redwood City,94061,MHAS910020
SRP,Discovery Practice Management Inc.,"Resilience Residential Treatment 
(Hunter)",Certified,CDSS,6,San Bernardino ,2062 Hunter Road,Chino Hills,91709,MHBS190298
SRP,Restorative Residential,"Resilience Residential Treatment Center 
(Oak Pass)",Certified,CDSS,6,Los Angeles,9714 Oak Pass Road,Beverly Hills,90210,MHBT200317
SRP,"Resurgence California, LLC","Resurgence California, LLC",Certified,CDSS,6,Orange,3072 Madison Ave.,Costa Mesa,92626,MHBT200329
SRP,"Recovery Innovations, Inc","RI International CRT, Indio",Certified,CDSS,15,Riverside,"47915 Oasis Street, Suite C",Indio,92201,MHBS190267
SRP,"Cascade Management Company, LLC",Ridgeview Residential Center,Certified,CDSS,16,Shasta,"2096 Cascades Blvd., Suite B",Shasta Lake City,96019,MHBT200312
SRP,"Baker Places, Inc.",Robertson Place,Certified,CDSS,12,San Francisco,921 Lincoln Way,San Francisco,94122,MHBT170222
SRP,"Bay Area Commuinity Services, Inc.",Rosewood Crisis Residential,Certified,CDSS,16,Solano,508 Alabama St,Vallejo,94590,MHBS160212
SRP,Yolo Community Care Continuum,Safe Harbor Crisis House,Certified,CDSS,14,Yolo,584 Kentucky Avenue,Woodland,95695,MHAS910018
SRP,Los Angeles Centers for Alcohol and Drug Abuse,Safe Haven,Certified,CDSS,16,Los Angeles,12580 Lakeland Avenue,Santa Fe Springs,90670,MHBS200323
SRP,"Baker Places, Inc.",San Jose Place,Certified,CDSS,12,San Francisco,673 San Jose Ave.,San Francisco,94110,MHBT170223
SRP,"Sanctuary Centers of Santa Barbara, Inc.","Sanctuary Centers of Santa Barbara, Inc.",Certified,CDSS,12,Santa Barbara,"222 W. Valerio Street
(Mailing: PO Box 551, Santa Barbara, CA 93102)",Santa Barbara,93101,MHAT910021
SRP,Crestwood Behavioral Health INC,Santa Barbara Crisis Residential,Certified,CDSS,10,Santa Barbara,66 S. San Antonio ,Santa Barbara,93110,MHBS190265
SRP,South Coast Children's Society,SCCS TAY Residential Program,Certified,CDSS,6,Orange," 3344 Nevada Ave
(Mailing: 27261 Las Ramblas, Suite 220, Mission Viejo, CA 92691)",Costa Mesa,92626,MHBT180246
SRP,South Coast Children's Society,SCCS TAY Social Crisis Rehabilitation Program,Certified,CDSS,6,Orange,590 Traverse Drive,Costa Mesa,92626,MHBS102209
SRP,Seasons Recovery Centers LLC,"Seasons Recovery Centers, LLC",Certified,CDSS,6,Los Angeles,27901 West Winding Way,Malibu,90265,MHBS170233
SRP,Serene Behavioral Health LLC,Serene Behavioral Health,Certified,CDSS,6,Orange,31471 Paseo Duran,San Juan Capistrano,92675,MHBT200318
SRP,HEALTHRIGHT 360,Serenity House,Certified,CDSS,13,San Mateo,3701 Hacienda Street,San Mateo,94403,MHBS180250
SRP,"Shanti Recovery Services, Inc.",Shanti Recovery Services,Certified,CDSS,6,Orange,31211 Casa Grande Drive,San Juan Capistrano,92675,MHBT180238
SRP,County of Shasta,Shasta County Mental Health,Certified,CDSS,15,Shasta,2640 Breslauer Way,Redding,96001,MHBS080165
SRP,Sierra Meadows Behavioral Health A Professional PS,Sierra Meadows Behavioral Health (Deauville),Certified,CDSS,6,Fresno,2343 Deauville Circle,Clovis,93619,MHBS200315
SRP,Sierra Meadows Behavioral Health. ED AL,Sierra Meadows Behavioral Health (Jasmine),Certified,CDSS,6,Fresno,1747 North Jasmine Ave.,Clovis,93619,MHBS210352
SRP,"SoCal Empowered, LLC",SoCal Empowered LLC,Certified,CDSS,6,Orange,22602 Costa Bella Drive,Lake Forest ,92630,MHBS190280
SRP,South Coast Behavioral Health ,South Coast Behavioral Health ,Certified,CDSS,6,Orange,6 Banyan Tree ,Irvine ,95612,MHBT190302
SRP,"Southern California Sunrise Recovery Center, LLC",Southern California Sunrise Recovery Center (Gloriosa),Certified,CDSS,6,Orange,25481 Gloriosa Drive,Mission Viejo,92691,MHBS200316
SRP,"Southern California Sunrise Recovery Center, LLC","Southern California Sunrise Recovery Center, LLC (Augustin)",Certified,CDSS,6,Orange,24372 Augustin St. ,Mission Viejo,92691,MHBS210350
